Order_ID,Order_Date,Order_Priority,Ord_id,Ship_Mode,Ship_Date,Ship_id,_merge
59207,2009-05-18,CRITICAL,Ord_336,,,,left_only
59234,2012-07-29,LOW,Ord_337,,,,left_only
59395,2012-04-22,CRITICAL,Ord_338,EXPRESS AIR,2012-04-24,SHP_453,both
59558,2012-07-16,NOT SPECIFIED,Ord_339,REGULAR AIR,2012-07-19,SHP_454,both
59585,2012-09-22,HIGH,Ord_340,REGULAR AIR,2012-09-23,SHP_455,both
59651,2010-05-20,CRITICAL,Ord_341,REGULAR AIR,2010-05-22,SHP_456,both
645,2009-02-12,HIGH,Ord_342,REGULAR AIR,2009-04-12,SHP_457,both
769,2010-01-06,MEDIUM,Ord_343,DELIVERY TRUCK,2010-02-06,SHP_458,both
773,2010-09-25,MEDIUM,Ord_344,REGULAR AIR,2010-09-26,SHP_459,both
1187,2012-11-19,MEDIUM,Ord_345,REGULAR AIR,2012-11-20,SHP_460,both
2339,2010-12-14,LOW,Ord_346,REGULAR AIR,2010-12-16,SHP_461,both
3521,2012-10-25,LOW,Ord_347,REGULAR AIR,2012-10-27,SHP_462,both
4007,2010-06-17,HIGH,Ord_348,REGULAR AIR,2010-06-18,SHP_463,both
4416,2012-06-29,LOW,Ord_349,REGULAR AIR,2012-03-07,SHP_464,both
4454,2009-01-02,LOW,Ord_350,REGULAR AIR,2009-06-02,SHP_465,both
5153,2011-08-25,CRITICAL,Ord_351,EXPRESS AIR,2011-08-27,SHP_466,both
5446,2009-06-20,LOW,Ord_352,REGULAR AIR,2009-06-27,SHP_467,both
8131,2010-03-05,CRITICAL,Ord_353,REGULAR AIR,2010-03-05,SHP_468,both
8994,2009-07-04,LOW,Ord_354,REGULAR AIR,2009-09-04,SHP_469,both
9027,2011-02-09,LOW,Ord_355,REGULAR AIR,2011-11-09,SHP_470,both
9216,2011-04-14,MEDIUM,Ord_356,DELIVERY TRUCK,2011-04-16,SHP_471,both
9537,2011-02-13,NOT SPECIFIED,Ord_357,,,,left_only
9574,2011-07-30,MEDIUM,Ord_358,REGULAR AIR,2011-07-31,SHP_474,both
10435,2010-10-08,MEDIUM,Ord_359,,,,left_only
10851,2009-06-04,HIGH,Ord_360,,,,left_only
10852,2010-10-26,HIGH,Ord_361,,,,left_only
11269,2012-05-26,LOW,Ord_362,,,,left_only
11362,2012-10-09,LOW,Ord_363,,,,left_only
11968,2011-03-16,LOW,Ord_364,REGULAR AIR,2011-03-16,SHP_485,both
12293,2011-06-18,HIGH,Ord_365,REGULAR AIR,2011-06-19,SHP_486,both
12773,2011-11-01,LOW,Ord_366,,,,left_only
12934,2009-05-03,NOT SPECIFIED,Ord_367,,,,left_only
13120,2009-12-14,LOW,Ord_368,,,,left_only
13604,2009-02-02,NOT SPECIFIED,Ord_369,,,,left_only
13927,2009-08-26,LOW,Ord_370,EXPRESS AIR,2009-02-09,SHP_496,both
15044,2012-06-03,LOW,Ord_371,REGULAR AIR,2012-10-03,SHP_497,both
15139,2009-11-19,HIGH,Ord_372,,,,left_only
15463,2010-07-24,LOW,Ord_373,EXPRESS AIR,2010-07-26,SHP_500,both
15618,2010-04-08,MEDIUM,Ord_374,,,,left_only
16100,2011-07-03,MEDIUM,Ord_375,REGULAR AIR,2011-08-03,SHP_503,both
16320,2011-10-20,NOT SPECIFIED,Ord_376,REGULAR AIR,2011-10-22,SHP_504,both
16419,2009-04-08,NOT SPECIFIED,Ord_377,REGULAR AIR,2009-05-08,SHP_505,both
17090,2010-04-28,LOW,Ord_378,,,,left_only
17315,2009-04-22,LOW,Ord_379,REGULAR AIR,2009-04-26,SHP_508,both
17376,2011-04-12,HIGH,Ord_380,REGULAR AIR,2011-06-12,SHP_509,both
18210,2010-06-08,NOT SPECIFIED,Ord_381,REGULAR AIR,2010-07-08,SHP_510,both
18273,2011-09-15,LOW,Ord_382,REGULAR AIR,2011-09-17,SHP_511,both
18788,2009-02-10,NOT SPECIFIED,Ord_383,REGULAR AIR,2009-03-10,SHP_512,both
19042,2009-01-03,CRITICAL,Ord_384,REGULAR AIR,2009-02-03,SHP_513,both
19073,2009-06-24,NOT SPECIFIED,Ord_385,,,,left_only
19365,2011-01-16,MEDIUM,Ord_386,REGULAR AIR,2011-01-17,SHP_516,both
19617,2012-01-20,LOW,Ord_387,,,,left_only
20033,2010-05-21,CRITICAL,Ord_388,REGULAR AIR,2010-05-23,SHP_519,both
21223,2012-03-15,NOT SPECIFIED,Ord_389,,,,left_only
21378,2011-07-08,MEDIUM,Ord_390,,,,left_only
21542,2011-05-21,HIGH,Ord_391,,,,left_only
22656,2010-12-22,NOT SPECIFIED,Ord_392,EXPRESS AIR,2010-12-24,SHP_526,both
22695,2009-03-07,LOW,Ord_393,REGULAR AIR,2009-08-07,SHP_527,both
23076,2009-05-27,CRITICAL,Ord_394,REGULAR AIR,2009-05-28,SHP_528,both
24067,2012-08-22,HIGH,Ord_395,,,,left_only
24388,2011-01-26,CRITICAL,Ord_396,DELIVERY TRUCK,2011-01-27,SHP_532,both
24451,2012-03-12,CRITICAL,Ord_397,DELIVERY TRUCK,2012-04-12,SHP_533,both
24806,2010-06-09,NOT SPECIFIED,Ord_398,REGULAR AIR,2010-08-09,SHP_534,both
24965,2011-03-29,LOW,Ord_399,,,,left_only
25154,2010-08-20,HIGH,Ord_400,REGULAR AIR,2010-08-21,SHP_537,both
25315,2010-02-12,LOW,Ord_401,,,,left_only
25376,2011-03-26,CRITICAL,Ord_402,REGULAR AIR,2011-03-27,SHP_541,both
26240,2009-12-19,CRITICAL,Ord_403,,,,left_only
26791,2011-04-29,LOW,Ord_404,REGULAR AIR,2011-06-05,SHP_544,both
28836,2010-10-24,HIGH,Ord_405,,,,left_only
28995,2010-12-05,HIGH,Ord_406,REGULAR AIR,2010-05-13,SHP_547,both
29121,2010-11-04,MEDIUM,Ord_407,REGULAR AIR,2010-04-13,SHP_548,both
29319,2009-01-24,LOW,Ord_408,,,,left_only
29382,2010-11-17,HIGH,Ord_409,,,,left_only
29445,2010-09-29,HIGH,Ord_410,DELIVERY TRUCK,2010-01-10,SHP_553,both
29762,2010-03-08,CRITICAL,Ord_411,,,,left_only
30048,2011-06-13,MEDIUM,Ord_412,DELIVERY TRUCK,2011-06-15,SHP_555,both
30243,2010-05-05,CRITICAL,Ord_413,REGULAR AIR,2010-07-05,SHP_556,both
30372,2010-08-30,HIGH,Ord_414,REGULAR AIR,2010-01-09,SHP_557,both
30499,2012-10-30,HIGH,Ord_415,REGULAR AIR,2012-01-11,SHP_558,both
32199,2009-07-15,HIGH,Ord_416,,,,left_only
32327,2012-07-08,LOW,Ord_417,DELIVERY TRUCK,2012-08-14,SHP_561,both
32676,2009-01-02,CRITICAL,Ord_418,REGULAR AIR,2009-04-02,SHP_562,both
32835,2012-07-07,MEDIUM,Ord_419,REGULAR AIR,2012-09-07,SHP_563,both
32869,2009-03-27,MEDIUM,Ord_420,REGULAR AIR,2009-03-28,SHP_564,both
33763,2010-09-23,NOT SPECIFIED,Ord_421,REGULAR AIR,2010-09-25,SHP_565,both
34048,2011-03-28,LOW,Ord_422,REGULAR AIR,2011-03-30,SHP_566,both
34275,2009-01-07,LOW,Ord_423,,,,left_only
34438,2010-11-12,HIGH,Ord_424,REGULAR AIR,2010-12-12,SHP_568,both
34880,2009-09-16,HIGH,Ord_425,REGULAR AIR,2009-09-17,SHP_569,both
34978,2011-04-02,HIGH,Ord_426,REGULAR AIR,2011-06-02,SHP_570,both
35141,2010-11-09,MEDIUM,Ord_427,REGULAR AIR,2010-12-09,SHP_571,both
35300,2010-02-03,MEDIUM,Ord_428,,,,left_only
35558,2009-09-15,CRITICAL,Ord_429,REGULAR AIR,2009-09-17,SHP_574,both
36293,2010-12-30,MEDIUM,Ord_430,,,,left_only
36516,2011-07-25,MEDIUM,Ord_431,REGULAR AIR,2011-07-28,SHP_577,both
36677,2009-12-23,LOW,Ord_432,REGULAR AIR,2009-12-25,SHP_578,both
37185,2012-10-31,HIGH,Ord_433,REGULAR AIR,2012-01-11,SHP_579,both
37888,2009-12-22,CRITICAL,Ord_434,REGULAR AIR,2009-12-24,SHP_580,both
38310,2012-04-14,HIGH,Ord_435,REGULAR AIR,2012-04-17,SHP_581,both
40327,2011-05-13,MEDIUM,Ord_436,REGULAR AIR,2011-05-15,SHP_582,both
40480,2011-07-12,CRITICAL,Ord_437,,,,left_only
40800,2010-04-12,NOT SPECIFIED,Ord_438,,,,left_only
40835,2009-11-24,HIGH,Ord_439,,,,left_only
40871,2011-09-13,NOT SPECIFIED,Ord_440,,,,left_only
41570,2010-03-12,NOT SPECIFIED,Ord_441,REGULAR AIR,2010-05-12,SHP_590,both
41991,2011-12-18,LOW,Ord_442,,,,left_only
42400,2012-09-08,LOW,Ord_443,,,,left_only
42754,2010-08-24,CRITICAL,Ord_444,REGULAR AIR,2010-08-25,SHP_595,both
42918,2011-05-22,HIGH,Ord_445,,,,left_only
42944,2012-11-18,CRITICAL,Ord_446,DELIVERY TRUCK,2012-11-19,SHP_597,both
44037,2012-06-28,HIGH,Ord_447,REGULAR AIR,2012-06-30,SHP_598,both
44387,2009-04-02,LOW,Ord_448,,,,left_only
44576,2009-12-25,NOT SPECIFIED,Ord_449,,,,left_only
45601,2011-09-26,HIGH,Ord_450,REGULAR AIR,2011-09-28,SHP_602,both
45606,2011-09-22,MEDIUM,Ord_451,,,,left_only
46119,2009-02-15,CRITICAL,Ord_452,,,,left_only
46756,2009-11-10,MEDIUM,Ord_453,REGULAR AIR,2009-10-13,SHP_607,both
47714,2011-10-03,MEDIUM,Ord_454,,,,left_only
47846,2012-11-08,HIGH,Ord_455,,,,left_only
47876,2009-12-25,HIGH,Ord_456,REGULAR AIR,2009-12-27,SHP_611,both
48067,2012-06-29,LOW,Ord_457,,,,left_only
48199,2009-01-18,NOT SPECIFIED,Ord_458,REGULAR AIR,2009-01-21,SHP_614,both
49029,2012-05-20,HIGH,Ord_459,EXPRESS AIR,2012-05-22,SHP_615,both
49216,2009-03-19,HIGH,Ord_460,,,,left_only
49990,2009-05-09,NOT SPECIFIED,Ord_461,DELIVERY TRUCK,2009-05-09,SHP_619,both
50081,2009-03-11,NOT SPECIFIED,Ord_462,DELIVERY TRUCK,2009-04-11,SHP_620,both
50404,2011-03-26,HIGH,Ord_463,,,,left_only
50784,2012-10-02,HIGH,Ord_464,REGULAR AIR,2012-11-02,SHP_623,both
50850,2009-06-05,CRITICAL,Ord_465,,,,left_only
51075,2010-11-23,NOT SPECIFIED,Ord_466,EXPRESS AIR,2010-11-25,SHP_626,both
51461,2011-10-02,NOT SPECIFIED,Ord_467,REGULAR AIR,2011-12-02,SHP_627,both
51558,2010-03-29,NOT SPECIFIED,Ord_468,,,,left_only
52130,2012-05-09,LOW,Ord_469,REGULAR AIR,2012-07-09,SHP_630,both
52482,2011-01-31,CRITICAL,Ord_470,,,,left_only
53410,2009-07-08,CRITICAL,Ord_471,REGULAR AIR,2009-09-08,SHP_633,both
53477,2012-05-05,HIGH,Ord_472,,,,left_only
53508,2009-10-11,HIGH,Ord_473,,,,left_only
53703,2010-06-14,NOT SPECIFIED,Ord_474,REGULAR AIR,2010-06-15,SHP_639,both
54115,2012-07-01,LOW,Ord_475,REGULAR AIR,2012-12-01,SHP_640,both
54437,2010-12-19,HIGH,Ord_476,REGULAR AIR,2010-12-19,SHP_641,both
54501,2012-11-29,CRITICAL,Ord_477,,,,left_only
54753,2009-04-18,MEDIUM,Ord_478,REGULAR AIR,2009-04-19,SHP_644,both
55138,2009-09-24,HIGH,Ord_479,REGULAR AIR,2009-09-25,SHP_645,both
55271,2011-11-03,MEDIUM,Ord_480,DELIVERY TRUCK,2011-03-13,SHP_646,both
55331,2010-12-13,HIGH,Ord_481,REGULAR AIR,2010-12-15,SHP_647,both
55618,2012-01-21,MEDIUM,Ord_482,REGULAR AIR,2012-01-22,SHP_648,both
56645,2012-06-01,LOW,Ord_483,,,,left_only
56803,2009-10-12,NOT SPECIFIED,Ord_484,REGULAR AIR,2009-10-12,SHP_651,both
57159,2010-12-02,CRITICAL,Ord_485,,,,left_only
57507,2009-06-26,CRITICAL,Ord_486,REGULAR AIR,2009-06-29,SHP_654,both
57922,2011-08-02,CRITICAL,Ord_487,REGULAR AIR,2011-08-02,SHP_655,both
58117,2011-02-20,CRITICAL,Ord_488,REGULAR AIR,2011-02-21,SHP_656,both
58278,2012-10-09,HIGH,Ord_489,,,,left_only
58502,2010-12-02,CRITICAL,Ord_490,DELIVERY TRUCK,2010-02-14,SHP_659,both
58788,2010-01-02,LOW,Ord_491,REGULAR AIR,2010-03-02,SHP_660,both
58947,2011-09-26,NOT SPECIFIED,Ord_492,,,,left_only
59074,2010-12-08,LOW,Ord_493,REGULAR AIR,2010-08-14,SHP_663,both
59233,2010-08-20,HIGH,Ord_494,,,,left_only
59425,2012-05-17,MEDIUM,Ord_495,,,,left_only
59750,2010-09-07,LOW,Ord_496,REGULAR AIR,2010-07-13,SHP_668,both
35,2011-10-22,NOT SPECIFIED,Ord_497,,,,left_only
294,2010-07-15,MEDIUM,Ord_498,REGULAR AIR,2010-07-16,SHP_671,both
450,2011-04-03,NOT SPECIFIED,Ord_499,,,,left_only
1028,2009-05-01,HIGH,Ord_500,,,,left_only
1314,2009-12-05,MEDIUM,Ord_501,REGULAR AIR,2009-05-14,SHP_676,both
2279,2010-02-22,MEDIUM,Ord_502,,,,left_only
2465,2011-06-23,CRITICAL,Ord_503,REGULAR AIR,2011-06-25,SHP_679,both
2530,2009-03-20,MEDIUM,Ord_504,REGULAR AIR,2009-03-22,SHP_680,both
2883,2011-01-22,LOW,Ord_505,REGULAR AIR,2011-01-24,SHP_681,both
3362,2011-07-28,LOW,Ord_506,,,,left_only
5318,2010-03-04,HIGH,Ord_507,,,,left_only
5988,2010-11-21,NOT SPECIFIED,Ord_508,EXPRESS AIR,2010-11-22,SHP_686,both
6115,2010-11-09,MEDIUM,Ord_509,REGULAR AIR,2010-12-09,SHP_687,both
6337,2011-08-31,NOT SPECIFIED,Ord_510,,,,left_only
6434,2009-07-06,HIGH,Ord_511,REGULAR AIR,2009-07-06,SHP_690,both
7136,2009-03-22,HIGH,Ord_512,REGULAR AIR,2009-03-24,SHP_691,both
7489,2010-09-30,CRITICAL,Ord_513,DELIVERY TRUCK,2010-03-10,SHP_692,both
7968,2010-09-15,LOW,Ord_514,DELIVERY TRUCK,2010-09-15,SHP_693,both
8227,2010-10-01,NOT SPECIFIED,Ord_515,EXPRESS AIR,2010-11-01,SHP_694,both
9123,2010-06-26,CRITICAL,Ord_516,EXPRESS AIR,2010-06-27,SHP_695,both
9792,2011-07-23,LOW,Ord_517,REGULAR AIR,2011-07-23,SHP_696,both
9860,2010-10-10,CRITICAL,Ord_518,REGULAR AIR,2010-11-10,SHP_697,both
10310,2009-05-02,LOW,Ord_519,,,,left_only
10369,2011-09-11,LOW,Ord_520,,,,left_only
10692,2009-07-26,LOW,Ord_521,,,,left_only
11553,2009-04-18,MEDIUM,Ord_522,,,,left_only
11776,2012-02-24,LOW,Ord_523,EXPRESS AIR,2012-02-24,SHP_708,both
11782,2012-07-28,LOW,Ord_524,,,,left_only
12199,2011-12-14,LOW,Ord_525,,,,left_only
14275,2010-06-13,LOW,Ord_526,,,,left_only
14535,2010-01-10,NOT SPECIFIED,Ord_527,REGULAR AIR,2010-02-10,SHP_715,both
15329,2012-04-27,HIGH,Ord_528,EXPRESS AIR,2012-04-27,SHP_716,both
15621,2011-09-24,CRITICAL,Ord_529,,,,left_only
17826,2012-06-30,HIGH,Ord_530,REGULAR AIR,2012-01-07,SHP_719,both
17926,2011-10-11,CRITICAL,Ord_531,REGULAR AIR,2011-12-11,SHP_720,both
18247,2009-05-11,NOT SPECIFIED,Ord_532,REGULAR AIR,2009-06-11,SHP_721,both
18471,2009-02-19,NOT SPECIFIED,Ord_533,REGULAR AIR,2009-02-20,SHP_722,both
19813,2010-02-03,CRITICAL,Ord_534,REGULAR AIR,2010-03-03,SHP_723,both
20322,2009-06-28,CRITICAL,Ord_535,,,,left_only
20422,2009-01-26,HIGH,Ord_536,,,,left_only
20448,2011-02-08,CRITICAL,Ord_537,EXPRESS AIR,2011-03-08,SHP_728,both
21892,2010-04-07,HIGH,Ord_538,REGULAR AIR,2010-06-07,SHP_729,both
22980,2012-01-10,NOT SPECIFIED,Ord_539,REGULAR AIR,2012-02-10,SHP_730,both
23907,2011-07-14,NOT SPECIFIED,Ord_540,REGULAR AIR,2011-07-14,SHP_731,both
24064,2010-07-25,MEDIUM,Ord_541,DELIVERY TRUCK,2010-07-28,SHP_732,both
24132,2009-06-07,LOW,Ord_542,,,,left_only
24576,2012-11-12,NOT SPECIFIED,Ord_543,REGULAR AIR,2012-12-13,SHP_737,both
25248,2011-01-12,MEDIUM,Ord_544,,,,left_only
25475,2009-04-04,CRITICAL,Ord_545,REGULAR AIR,2009-04-04,SHP_740,both
26978,2010-06-25,MEDIUM,Ord_546,,,,left_only
27105,2011-02-16,NOT SPECIFIED,Ord_547,REGULAR AIR,2011-02-17,SHP_742,both
28068,2010-08-26,LOW,Ord_548,REGULAR AIR,2010-08-28,SHP_743,both
28802,2010-04-11,HIGH,Ord_549,,,,left_only
28839,2009-04-28,LOW,Ord_550,EXPRESS AIR,2009-04-30,SHP_747,both
29252,2009-06-08,LOW,Ord_551,REGULAR AIR,2009-10-08,SHP_748,both
31941,2009-03-18,MEDIUM,Ord_552,,,,left_only
32418,2009-05-01,NOT SPECIFIED,Ord_553,DELIVERY TRUCK,2009-06-01,SHP_751,both
34241,2012-08-10,LOW,Ord_554,REGULAR AIR,2012-08-10,SHP_752,both
34816,2010-05-11,NOT SPECIFIED,Ord_555,,,,left_only
35011,2012-10-12,NOT SPECIFIED,Ord_556,REGULAR AIR,2012-12-12,SHP_755,both
36068,2009-05-02,CRITICAL,Ord_557,DELIVERY TRUCK,2009-06-02,SHP_756,both
36930,2011-09-28,MEDIUM,Ord_558,REGULAR AIR,2011-09-30,SHP_757,both
37315,2012-05-06,LOW,Ord_559,,,,left_only
37925,2010-09-26,MEDIUM,Ord_560,,,,left_only
38021,2009-01-21,MEDIUM,Ord_561,,,,left_only
38336,2012-05-10,CRITICAL,Ord_562,REGULAR AIR,2012-06-10,SHP_763,both
38565,2009-03-25,CRITICAL,Ord_563,EXPRESS AIR,2009-03-27,SHP_764,both
39783,2012-09-20,NOT SPECIFIED,Ord_564,,,,left_only
42500,2010-05-02,NOT SPECIFIED,Ord_565,REGULAR AIR,2010-07-02,SHP_767,both
44162,2010-03-19,HIGH,Ord_566,REGULAR AIR,2010-03-20,SHP_768,both
44256,2011-11-19,LOW,Ord_567,,,,left_only
44320,2009-04-29,MEDIUM,Ord_568,REGULAR AIR,2009-04-30,SHP_772,both
45377,2011-03-04,LOW,Ord_569,REGULAR AIR,2011-05-04,SHP_773,both
47367,2011-04-16,MEDIUM,Ord_570,,,,left_only
47750,2010-06-15,LOW,Ord_571,,,,left_only
48388,2009-09-08,HIGH,Ord_572,REGULAR AIR,2009-11-08,SHP_777,both
49059,2009-09-20,MEDIUM,Ord_573,,,,left_only
49510,2012-03-20,CRITICAL,Ord_574,REGULAR AIR,2012-03-21,SHP_780,both
49634,2012-03-23,NOT SPECIFIED,Ord_575,,,,left_only
50210,2010-07-19,LOW,Ord_576,,,,left_only
50503,2012-11-21,MEDIUM,Ord_577,REGULAR AIR,2012-11-23,SHP_784,both
50816,2009-03-27,HIGH,Ord_578,REGULAR AIR,2009-03-29,SHP_785,both
51073,2010-05-14,NOT SPECIFIED,Ord_579,,,,left_only
51584,2010-10-17,CRITICAL,Ord_580,DELIVERY TRUCK,2010-10-18,SHP_788,both
51879,2010-08-24,NOT SPECIFIED,Ord_581,,,,left_only
52288,2011-10-08,HIGH,Ord_582,REGULAR AIR,2011-11-08,SHP_791,both
53190,2009-09-24,MEDIUM,Ord_583,,,,left_only
53536,2012-10-30,HIGH,Ord_584,,,,left_only
53572,2010-07-05,MEDIUM,Ord_585,REGULAR AIR,2010-08-05,SHP_796,both
53825,2011-09-04,LOW,Ord_586,REGULAR AIR,2011-11-04,SHP_797,both
53863,2010-03-06,HIGH,Ord_587,EXPRESS AIR,2010-06-06,SHP_798,both
54119,2010-05-22,MEDIUM,Ord_588,,,,left_only
56224,2012-10-25,MEDIUM,Ord_589,,,,left_only
56293,2010-05-01,NOT SPECIFIED,Ord_590,,,,left_only
57959,2011-12-30,MEDIUM,Ord_591,,,,left_only
58500,2011-02-14,LOW,Ord_592,REGULAR AIR,2011-02-14,SHP_808,both
59584,2010-05-28,MEDIUM,Ord_593,,,,left_only
261,2010-06-28,MEDIUM,Ord_594,REGULAR AIR,2010-06-29,SHP_811,both
928,2011-01-03,LOW,Ord_595,,,,left_only
1282,2012-02-27,NOT SPECIFIED,Ord_596,REGULAR AIR,2012-02-29,SHP_814,both
1856,2012-03-19,NOT SPECIFIED,Ord_597,,,,left_only
1925,2012-04-03,CRITICAL,Ord_598,,,,left_only
2848,2012-09-03,CRITICAL,Ord_599,,,,left_only
5504,2010-05-01,HIGH,Ord_600,,,,left_only
8390,2012-04-21,MEDIUM,Ord_601,REGULAR AIR,2012-04-21,SHP_822,both
8545,2009-06-17,LOW,Ord_602,,,,left_only
9573,2012-06-13,MEDIUM,Ord_603,,,,left_only
9892,2012-07-16,MEDIUM,Ord_604,REGULAR AIR,2012-07-17,SHP_826,both
10048,2009-05-15,NOT SPECIFIED,Ord_605,,,,left_only
10144,2011-02-01,CRITICAL,Ord_606,,,,left_only
10432,2012-05-01,LOW,Ord_607,REGULAR AIR,2012-12-01,SHP_831,both
10661,2009-01-23,NOT SPECIFIED,Ord_608,,,,left_only
12806,2011-12-24,NOT SPECIFIED,Ord_609,REGULAR AIR,2011-12-25,SHP_833,both
13158,2012-11-20,CRITICAL,Ord_610,REGULAR AIR,2012-11-22,SHP_834,both
13507,2012-12-29,MEDIUM,Ord_611,REGULAR AIR,2012-12-30,SHP_835,both
14375,2010-01-31,MEDIUM,Ord_612,REGULAR AIR,2010-01-02,SHP_836,both
14627,2009-04-02,MEDIUM,Ord_613,REGULAR AIR,2009-05-02,SHP_837,both
14852,2011-12-24,MEDIUM,Ord_614,EXPRESS AIR,2011-12-24,SHP_838,both
16230,2010-02-27,LOW,Ord_615,,,,left_only
19074,2012-06-25,CRITICAL,Ord_616,DELIVERY TRUCK,2012-06-27,SHP_843,both
20194,2012-03-13,HIGH,Ord_617,REGULAR AIR,2012-03-15,SHP_844,both
21024,2010-12-28,MEDIUM,Ord_618,REGULAR AIR,2010-12-30,SHP_845,both
21509,2012-03-07,HIGH,Ord_619,REGULAR AIR,2012-05-07,SHP_846,both
21856,2012-05-04,NOT SPECIFIED,Ord_620,,,,left_only
22119,2009-07-24,LOW,Ord_621,REGULAR AIR,2009-07-29,SHP_849,both
22534,2011-07-18,MEDIUM,Ord_622,REGULAR AIR,2011-07-20,SHP_850,both
22629,2010-04-15,LOW,Ord_623,REGULAR AIR,2010-04-20,SHP_851,both
23011,2010-06-15,LOW,Ord_624,REGULAR AIR,2010-06-22,SHP_852,both
24070,2011-03-15,HIGH,Ord_625,,,,left_only
24737,2009-06-12,HIGH,Ord_626,,,,left_only
26373,2010-07-22,MEDIUM,Ord_627,REGULAR AIR,2010-07-25,SHP_857,both
27174,2011-08-10,CRITICAL,Ord_628,REGULAR AIR,2011-10-10,SHP_860,both
27876,2010-07-09,LOW,Ord_629,REGULAR AIR,2010-09-14,SHP_861,both
28582,2012-01-22,NOT SPECIFIED,Ord_630,,,,left_only
28868,2012-05-04,HIGH,Ord_631,REGULAR AIR,2012-06-04,SHP_864,both
29857,2009-12-12,MEDIUM,Ord_632,DELIVERY TRUCK,2009-12-14,SHP_865,both
29921,2012-03-23,MEDIUM,Ord_633,REGULAR AIR,2012-03-25,SHP_866,both
30659,2011-09-13,CRITICAL,Ord_634,REGULAR AIR,2011-09-15,SHP_867,both
30660,2012-05-09,CRITICAL,Ord_635,REGULAR AIR,2012-08-09,SHP_868,both
30883,2010-08-21,MEDIUM,Ord_636,REGULAR AIR,2010-08-22,SHP_869,both
32871,2012-10-26,HIGH,Ord_637,,,,left_only
33600,2010-06-10,LOW,Ord_638,REGULAR AIR,2010-08-10,SHP_871,both
33632,2010-03-13,CRITICAL,Ord_639,REGULAR AIR,2010-03-14,SHP_872,both
33665,2011-05-25,LOW,Ord_640,DELIVERY TRUCK,2011-05-30,SHP_873,both
34434,2011-09-05,NOT SPECIFIED,Ord_641,,,,left_only
34753,2010-01-18,NOT SPECIFIED,Ord_642,REGULAR AIR,2010-01-20,SHP_876,both
35364,2009-12-12,CRITICAL,Ord_643,,,,left_only
35812,2010-01-22,CRITICAL,Ord_644,,,,left_only
37063,2012-09-12,NOT SPECIFIED,Ord_645,REGULAR AIR,2012-10-12,SHP_882,both
37281,2009-08-28,MEDIUM,Ord_646,REGULAR AIR,2009-08-29,SHP_883,both
37798,2012-04-11,HIGH,Ord_647,DELIVERY TRUCK,2012-04-11,SHP_884,both
38017,2010-07-20,LOW,Ord_648,,,,left_only
38272,2011-11-15,CRITICAL,Ord_649,REGULAR AIR,2011-11-17,SHP_887,both
39301,2009-03-22,MEDIUM,Ord_650,,,,left_only
39367,2009-06-08,CRITICAL,Ord_651,,,,left_only
39655,2012-03-23,HIGH,Ord_652,REGULAR AIR,2012-03-23,SHP_891,both
40803,2011-04-13,LOW,Ord_653,,,,left_only
40806,2011-06-09,CRITICAL,Ord_654,REGULAR AIR,2011-07-09,SHP_894,both
43523,2012-05-23,MEDIUM,Ord_655,REGULAR AIR,2012-05-25,SHP_895,both
44199,2012-04-03,LOW,Ord_656,REGULAR AIR,2012-08-03,SHP_896,both
44231,2009-03-11,NOT SPECIFIED,Ord_657,,,,left_only
45573,2009-12-08,HIGH,Ord_658,DELIVERY TRUCK,2009-08-14,SHP_900,both
45763,2010-07-07,HIGH,Ord_659,REGULAR AIR,2010-08-07,SHP_901,both
48165,2010-05-11,HIGH,Ord_660,REGULAR AIR,2010-07-11,SHP_902,both
48197,2012-05-05,NOT SPECIFIED,Ord_661,REGULAR AIR,2012-07-05,SHP_903,both
48484,2010-06-23,MEDIUM,Ord_662,,,,left_only
49153,2012-07-28,MEDIUM,Ord_663,DELIVERY TRUCK,2012-07-28,SHP_907,both
49412,2009-07-03,CRITICAL,Ord_664,DELIVERY TRUCK,2009-07-03,SHP_908,both
49761,2011-01-24,NOT SPECIFIED,Ord_665,REGULAR AIR,2011-01-25,SHP_909,both
50310,2009-08-15,MEDIUM,Ord_666,,,,left_only
51072,2009-02-10,CRITICAL,Ord_667,REGULAR AIR,2009-04-10,SHP_913,both
51648,2012-01-01,LOW,Ord_668,,,,left_only
52035,2009-11-27,HIGH,Ord_669,REGULAR AIR,2009-11-30,SHP_916,both
52326,2010-04-08,LOW,Ord_670,REGULAR AIR,2010-08-08,SHP_917,both
52737,2010-08-11,NOT SPECIFIED,Ord_671,EXPRESS AIR,2010-09-11,SHP_918,both
53216,2012-04-12,HIGH,Ord_672,REGULAR AIR,2012-07-12,SHP_919,both
54081,2011-10-03,LOW,Ord_673,REGULAR AIR,2011-12-03,SHP_920,both
54560,2009-07-16,CRITICAL,Ord_674,,,,left_only
54947,2009-02-22,NOT SPECIFIED,Ord_675,,,,left_only
55170,2012-09-21,CRITICAL,Ord_676,EXPRESS AIR,2012-09-23,SHP_925,both
55777,2012-10-11,NOT SPECIFIED,Ord_677,,,,left_only
56001,2010-12-04,LOW,Ord_678,EXPRESS AIR,2010-04-16,SHP_928,both
56640,2011-08-25,HIGH,Ord_679,REGULAR AIR,2011-08-26,SHP_929,both
59393,2010-11-20,MEDIUM,Ord_680,REGULAR AIR,2010-11-21,SHP_930,both
